Distill/Loss_Train,Time/Q_Update,Distill/Loss_Val,Distill/Label_Accuracy_Train,Distill/Std_Val,Time/Q_Preprocess,Distill/Accuracy_Val,Distill/Entropy_Val,Distill/Entropy_Train,Distill/TotalLoss_Train,Distill/TotalLoss_Val,Time/Q_Log,Train/Value,Time/Buffer,Distill/Label_Accuracy_Val,Distill/Accuracy_Train,Time/Q_Act,Distill/Std_Train,Distill/Mean_Dist_Train,Distill/Mean_Dist_Val,Itr
0.46989595890045166,0.0,1.7632980346679688,0.0,0.8004950284957886,4.601478576660156e-05,0.0,0.8204528093338013,0.8420716524124146,0.46989595890045166,1.7632980346679688,0.00045013427734375,2.365806,0.005467891693115234,0.0,0.0,0.014614105224609375,0.8159600496292114,0.5038284063339233,0.9027919769287109,32
0.7317547798156738,9.5367431640625e-07,9.24194049835205,0.0,0.9809748530387878,5.91278076171875e-05,0.0,1.0706562995910645,1.0641196966171265,0.7317547798156738,9.24194049835205,0.001483917236328125,2.2291918,0.005154848098754883,0.0,0.0,0.024525165557861328,0.9732027053833008,0.6850950717926025,1.1590672731399536,33
-0.5443110466003418,0.0,11.945535659790039,0.0,0.3698069453239441,6.580352783203125e-05,0.0,-0.07060122489929199,-0.05852222442626953,-0.5443110466003418,11.945535659790039,0.0007932186126708984,2.6578257,0.009568214416503906,0.0,0.0,0.02042388916015625,0.37366920709609985,0.08011139929294586,0.3160107433795929,34
-1.5859240293502808,0.0,411.6694030761719,0.0,0.15125663578510284,4.00543212890625e-05,0.0,-1.1038906574249268,-1.0862452983856201,-1.5859240293502808,411.6694030761719,0.000415802001953125,2.1709673,0.006540060043334961,0.0,0.0,0.014673233032226562,0.15395180881023407,0.004605725407600403,0.7880194187164307,35
0.2677451968193054,1.1920928955078125e-06,20.65586280822754,0.0,0.791533887386322,3.886222839355469e-05,0.0,0.7467135787010193,0.7589274048805237,0.2677451968193054,20.65586280822754,0.0004317760467529297,2.1167076,0.009176015853881836,0.0,0.0,0.01323390007019043,0.812827467918396,0.13631534576416016,1.7880859375,36
1.5342158079147339,0.0,1.4853001832962036,0.0,1.5323562622070312,4.410743713378906e-05,0.0,1.7857390642166138,1.8126332759857178,1.5342158079147339,1.4853001832962036,0.00043010711669921875,2.4342918,0.006356954574584961,0.0,0.0,0.013194084167480469,1.6109284162521362,1.095578670501709,0.9628435373306274,37
0.5029289722442627,9.5367431640625e-07,1.3747564554214478,0.0,0.7567821145057678,3.814697265625e-05,0.0,0.8691574931144714,0.8346099853515625,0.5029289722442627,1.3747564554214478,0.0006849765777587891,2.134205,0.005625247955322266,0.0,0.0,0.01342010498046875,0.7313907742500305,0.49798470735549927,0.9851518273353577,38
-0.3605819344520569,7.152557373046875e-07,47.62150192260742,0.0,0.4943387806415558,4.363059997558594e-05,0.0,0.09181761741638184,0.015412092208862305,-0.3605819344520569,47.62150192260742,0.0014829635620117188,2.1694834,0.00616908073425293,0.0,0.0,0.013042926788330078,0.46471065282821655,0.3030707538127899,0.9311566352844238,39
-0.5296155214309692,0.0,0.06874820590019226,0.0,0.2338402271270752,3.981590270996094e-05,0.0,-0.04459895193576813,-0.030018925666809082,-0.5296155214309692,0.06874820590019226,0.0004401206970214844,2.2691028,0.006269931793212891,0.0,0.0,0.01245880126953125,0.23728132247924805,0.006467960774898529,0.2616409957408905,40
-1.761437177658081,1.1920928955078125e-06,42.31815719604492,0.0,0.06887537240982056,4.00543212890625e-05,0.0,-1.2599425315856934,-1.2615082263946533,-1.761437177658081,42.31815719604492,0.00043702125549316406,2.4776266,0.00842905044555664,0.0,0.0,0.012641191482543945,0.0687330961227417,0.0007961171213537455,0.6043302416801453,41
-0.13489943742752075,9.5367431640625e-07,1.1192940473556519,0.0,0.914360761642456,5.698204040527344e-05,0.0,0.45680055022239685,0.2619457244873047,-0.13489943742752075,1.1192940473556519,0.0012578964233398438,2.1624682,0.007235050201416016,0.0,0.0,0.022313833236694336,0.9196694493293762,0.54901123046875,1.0474598407745361,42
1.903863787651062,0.0,1.8339345455169678,0.0,2.21775221824646,5.7697296142578125e-05,0.0,2.2106151580810547,2.1926841735839844,1.903863787651062,1.8339345455169678,0.00043511390686035156,2.1341684,0.0047149658203125,0.0,0.0,0.022974014282226562,2.1806657314300537,1.1074413061141968,0.8657485842704773,43
1.4119924306869507,1.1920928955078125e-06,1.4449005126953125,0.0,1.4323068857192993,3.0994415283203125e-05,0.0,1.644461989402771,1.6514301300048828,1.4119924306869507,1.4449005126953125,0.00043702125549316406,1.9265457,0.005110979080200195,0.0,0.0,0.012869834899902344,1.4387149810791016,1.121165156364441,0.7904804348945618,44
0.6491179466247559,9.5367431640625e-07,0.9359058737754822,0.0,0.9030733704566956,5.626678466796875e-05,0.0,0.9494552612304688,0.9547867774963379,0.6491179466247559,0.9359058737754822,0.0007069110870361328,1.8455867,0.006020069122314453,0.0,0.0,0.02691793441772461,0.9058594703674316,0.6880940794944763,0.9085851907730103,45
-0.15224677324295044,9.5367431640625e-07,-0.2803299129009247,0.0,0.5129294395446777,5.221366882324219e-05,0.0,0.20710492134094238,0.21149468421936035,-0.15224677324295044,-0.2803299129009247,0.00044083595275878906,2.1540368,0.007181882858276367,0.0,0.0,0.013077974319458008,0.5154424905776978,0.345273494720459,0.07773974537849426,46
-1.343989610671997,0.0,29.807870864868164,0.0,0.20791378617286682,3.695487976074219e-05,0.0,-0.8689395189285278,-0.8530129194259644,-1.343989610671997,29.807870864868164,0.0006051063537597656,2.418669,0.007827043533325195,0.0,0.0,0.012902259826660156,0.21069490909576416,0.03755367547273636,0.6290141344070435,47
-0.7591219544410706,0.0,20.196762084960938,0.0,0.2209663689136505,4.1961669921875e-05,0.0,-0.28637731075286865,-0.27259019017219543,-0.7591219544410706,20.196762084960938,0.00048470497131347656,2.4288976,0.005172014236450195,0.0,0.0,0.013782978057861328,0.22398699820041656,0.04088859260082245,1.0995663404464722,48
1.0336288213729858,9.5367431640625e-07,1.1809903383255005,0.0,0.9326579570770264,3.910064697265625e-05,0.0,1.3342257738113403,1.3434531688690186,1.0336288213729858,1.1809903383255005,0.0004191398620605469,2.2419362,0.004943132400512695,0.0,0.0,0.014467954635620117,0.9413684606552124,0.581413209438324,0.7880866527557373,49
1.2384296655654907,9.5367431640625e-07,1.3459316492080688,0.0,1.2588857412338257,4.00543212890625e-05,0.0,1.4331817626953125,1.4375466108322144,1.2384296655654907,1.3459316492080688,0.00041031837463378906,2.1537824,0.005766868591308594,0.0,0.0,0.012583255767822266,1.2636185884475708,1.0858174562454224,1.1386089324951172,50
0.20646178722381592,0.0,11.881868362426758,0.0,0.8218263983726501,4.100799560546875e-05,0.0,0.5194886922836304,0.5298194289207458,0.20646178722381592,11.881868362426758,0.0005481243133544922,2.268442,0.006078004837036133,0.0,0.0,0.018182992935180664,0.8244483470916748,0.6473713517189026,0.6801149249076843,51
1.090294361114502,0.0,1.8129245042800903,0.0,1.677045226097107,3.910064697265625e-05,0.0,1.5645235776901245,1.574190378189087,1.090294361114502,1.8129245042800903,0.0004649162292480469,2.167118,0.006761074066162109,0.0,0.0,0.015819072723388672,1.6973587274551392,0.09626895189285278,1.0344338417053223,52
0.05011516809463501,0.0,34.61222457885742,0.0,0.6624017953872681,5.4836273193359375e-05,0.0,0.3931787312030792,0.40189817547798157,0.05011516809463501,34.61222457885742,0.000823974609375,2.276765,0.005299806594848633,0.0,0.0,0.027660846710205078,0.6639633178710938,0.47008824348449707,1.069847583770752,53
0.1354910135269165,0.0,1.8790005445480347,0.0,0.4519866406917572,5.602836608886719e-05,0.0,0.5238326191902161,0.5433211326599121,0.1354910135269165,1.8790005445480347,0.0007071495056152344,2.2515054,0.007014036178588867,0.0,0.0,0.018329858779907227,0.45792776346206665,0.20038044452667236,0.5669000744819641,54
-1.0877569913864136,9.5367431640625e-07,0.346213161945343,0.0,0.17780548334121704,3.981590270996094e-05,0.0,-0.6045706272125244,-0.5887909531593323,-1.0877569913864136,0.346213161945343,0.0005366802215576172,2.3386207,0.00661778450012207,0.0,0.0,0.013133764266967773,0.1805930882692337,0.009867571294307709,0.19273245334625244,55
-1.7714526653289795,9.5367431640625e-07,80.55191802978516,0.0,0.07497070729732513,4.7206878662109375e-05,0.0,-1.2807903289794922,-1.2716692686080933,-1.7714526653289795,80.55191802978516,0.00043082237243652344,2.4616823,0.010775089263916016,0.0,0.0,0.01260995864868164,0.07592189311981201,0.001132071134634316,0.5133943557739258,56
-2.0881145000457764,9.5367431640625e-07,56.360557556152344,0.0,0.06429853290319443,4.482269287109375e-05,0.0,-1.5847671031951904,-1.5911093950271606,-2.0881145000457764,56.360557556152344,0.0004286766052246094,2.3565254,0.0046231746673583984,0.0,0.0,0.012559175491333008,0.06308363378047943,0.005556195974349976,0.4541507065296173,57
0.8056086301803589,0.0,6.435291767120361,0.0,3.7446181774139404,4.887580871582031e-05,0.0,1.2685481309890747,1.275473713874817,0.8056086301803589,6.435291767120361,0.0004248619079589844,2.2615986,0.005164146423339844,0.0,0.0,0.011558771133422852,3.745316505432129,1.282395362854004,2.475341558456421,58
1.9872794151306152,9.5367431640625e-07,2.5577685832977295,0.0,4.107224464416504,3.1948089599609375e-05,0.0,2.322990655899048,2.3223812580108643,1.9872794151306152,2.5577685832977295,0.0004210472106933594,2.344131,0.004449129104614258,0.0,0.0,0.011475324630737305,4.106721878051758,2.145493507385254,2.141402244567871,59
1.3341574668884277,9.5367431640625e-07,2.90812349319458,0.0,3.8340389728546143,6.222724914550781e-05,0.0,1.7807079553604126,1.7923260927200317,1.3341574668884277,2.90812349319458,0.001262664794921875,2.2806978,0.00578618049621582,0.0,0.0,0.047377824783325195,3.8373188972473145,1.4596185684204102,2.1840641498565674,60
0.8256656527519226,9.5367431640625e-07,1.5045905113220215,0.0,3.74341082572937,4.1961669921875e-05,0.0,1.2563496828079224,1.2651153802871704,0.8256656527519226,1.5045905113220215,0.0005660057067871094,2.1835995,0.0049610137939453125,0.0,0.0,0.028023958206176758,3.7442753314971924,1.818312406539917,1.7722828388214111,61
0.1371079683303833,9.5367431640625e-07,65.92945098876953,0.0,3.7078182697296143,7.605552673339844e-05,0.0,0.6051713228225708,0.6030542850494385,0.1371079683303833,65.92945098876953,0.0008730888366699219,2.031423,0.00775909423828125,0.0,0.0,0.016932249069213867,3.7077624797821045,1.362764596939087,1.1069236993789673,62
2.647819995880127,0.0,2.6880996227264404,0.0,5.436527252197266,0.00014328956604003906,0.0,3.0430281162261963,3.0466291904449463,2.647819995880127,2.6880996227264404,0.0004589557647705078,2.033063,0.00661015510559082,0.0,0.0,0.013095855712890625,5.449118614196777,2.3880934715270996,2.256175994873047,63
2.5938634872436523,9.5367431640625e-07,2.7187957763671875,0.0,4.98089599609375,3.0994415283203125e-05,0.0,2.891423225402832,2.83596134185791,2.5938634872436523,2.7187957763671875,0.000408172607421875,2.0464795,0.012583017349243164,0.0,0.0,0.013012170791625977,4.8458356857299805,2.461412191390991,2.3776931762695312,64
2.7148218154907227,0.0,2.6334424018859863,0.0,5.2095441818237305,6.079673767089844e-05,0.0,2.9732248783111572,2.956125497817993,2.7148218154907227,2.6334424018859863,0.0004291534423828125,2.2731757,0.007750034332275391,0.0,0.0,0.013776779174804688,5.158609390258789,2.396082639694214,2.8057005405426025,65
2.4666402339935303,0.0,2.612311840057373,0.0,4.609353065490723,3.910064697265625e-05,0.0,2.721000909805298,2.721191644668579,2.4666402339935303,2.612311840057373,0.0004391670227050781,2.369997,0.005090951919555664,0.0,0.0,0.013528823852539062,4.609702110290527,2.520083427429199,2.2854719161987305,66
2.316486120223999,0.0,2.251310348510742,0.0,4.474257469177246,5.1021575927734375e-05,0.0,2.6411077976226807,2.648959159851074,2.316486120223999,2.251310348510742,0.0007402896881103516,2.3267853,0.006114006042480469,0.0,0.0,0.0294039249420166,4.486598014831543,1.467388391494751,1.9041213989257812,67
1.7822132110595703,0.0,2.1196653842926025,0.0,4.014229774475098,4.076957702636719e-05,0.0,2.195328712463379,2.1991913318634033,1.7822132110595703,2.1196653842926025,0.00042128562927246094,2.067294,0.006685972213745117,0.0,0.0,0.01352071762084961,4.016709327697754,1.3952372074127197,1.8010344505310059,68
1.6322662830352783,0.0,1.7355999946594238,0.0,4.002796173095703,6.031990051269531e-05,0.0,2.1771199703216553,2.089704990386963,1.6322662830352783,1.7355999946594238,0.00046896934509277344,2.0056403,0.007039070129394531,0.0,0.0,0.019623994827270508,3.953350067138672,1.4849692583084106,1.4192025661468506,69
1.139532446861267,0.0,1.175481915473938,0.0,3.7909679412841797,3.409385681152344e-05,0.0,1.5960965156555176,1.6107449531555176,1.139532446861267,1.175481915473938,0.00043892860412597656,1.9833007,0.010226011276245117,0.0,0.0,0.012852907180786133,3.793835401535034,1.2508563995361328,1.6848127841949463,70
1.031938910484314,9.5367431640625e-07,1.0369188785552979,0.0,3.7729527950286865,3.2901763916015625e-05,0.0,1.492706060409546,1.4999195337295532,1.031938910484314,1.0369188785552979,0.0004239082336425781,2.0973678,0.009618759155273438,0.0,0.0,0.01212620735168457,3.774092435836792,1.3091659545898438,1.5038273334503174,71
2.290339231491089,0.0,2.291386127471924,0.0,4.6048173904418945,4.6253204345703125e-05,0.0,2.718515634536743,2.7333459854125977,2.290339231491089,2.291386127471924,0.0004210472106933594,2.2571828,0.005726337432861328,0.0,0.0,0.01167607307434082,4.632221221923828,1.8194624185562134,1.9890333414077759,72
1.738368034362793,0.0,1.7214641571044922,0.0,3.991217851638794,5.1975250244140625e-05,0.0,2.1579787731170654,2.1645522117614746,1.738368034362793,1.7214641571044922,0.00045108795166015625,2.2205691,0.006336212158203125,0.0,0.0,0.012744903564453125,3.9951441287994385,1.6820545196533203,1.6983541250228882,73
1.0898686647415161,0.0,4.000359058380127,0.0,3.7804641723632812,3.504753112792969e-05,0.0,1.5384392738342285,1.5424801111221313,1.0898686647415161,4.000359058380127,0.0003871917724609375,2.3443935,0.006684064865112305,0.0,0.0,0.011797904968261719,3.7811615467071533,1.6059857606887817,1.6505721807479858,74
0.6123154163360596,0.0,44.259334564208984,0.0,3.7290289402008057,6.914138793945312e-05,0.0,1.0821332931518555,1.053149700164795,0.6123154163360596,44.259334564208984,0.0004811286926269531,2.2285774,0.006830930709838867,0.0,0.0,0.019566059112548828,3.727085828781128,1.79733407497406,1.3425543308258057,75
0.017177820205688477,0.0,49.14218521118164,0.0,3.7075612545013428,3.886222839355469e-05,0.0,0.5953972339630127,0.4962531328201294,0.017177820205688477,49.14218521118164,0.0007350444793701172,2.2756934,0.007038116455078125,0.0,0.0,0.01281285285949707,3.705216646194458,1.067710280418396,1.487001895904541,76
2.731060028076172,0.0,2.707646369934082,0.0,5.640000343322754,4.1961669921875e-05,0.0,3.098264694213867,3.108534574508667,2.731060028076172,2.707646369934082,0.0003790855407714844,2.202457,0.0059719085693359375,0.0,0.0,0.011703014373779297,5.680375099182129,2.596064805984497,2.2600133419036865,77
2.4584977626800537,0.0,2.592550277709961,0.0,4.8407087326049805,4.291534423828125e-05,0.0,2.8337297439575195,2.8370933532714844,2.4584977626800537,2.592550277709961,0.000476837158203125,2.4225004,0.004845857620239258,0.0,0.0,0.0640568733215332,4.848445892333984,1.5433721542358398,1.9142377376556396,78
2.809295654296875,9.5367431640625e-07,2.7922544479370117,0.0,5.075174331665039,5.1975250244140625e-05,0.0,2.9267876148223877,3.003058671951294,2.809295654296875,2.7922544479370117,0.0007739067077636719,2.3612664,0.0059201717376708984,0.0,0.0,0.020908832550048828,5.302692413330078,3.3463611602783203,2.671727180480957,79
2.4793107509613037,0.0,2.6515438556671143,0.0,5.612397193908691,3.314018249511719e-05,0.0,3.0911197662353516,2.7928097248077393,2.4793107509613037,2.6515438556671143,0.0006151199340820312,2.4397843,0.011758089065551758,0.0,0.0,0.012629985809326172,4.750641822814941,2.211459159851074,1.8530914783477783,80
2.0992870330810547,0.0,2.191734790802002,0.0,4.31800651550293,3.3855438232421875e-05,0.0,2.5292913913726807,2.5463294982910156,2.0992870330810547,2.191734790802002,0.00039005279541015625,2.4307754,0.004570960998535156,0.0,0.0,0.012048959732055664,4.339617729187012,1.245307207107544,1.5609115362167358,81
1.3239881992340088,1.1920928955078125e-06,3.8427891731262207,0.0,3.852972984313965,3.719329833984375e-05,0.0,1.8443390130996704,1.8193376064300537,1.3239881992340088,3.8427891731262207,0.0004730224609375,2.3293743,0.00477910041809082,0.0,0.0,0.014460086822509766,3.845245122909546,0.14896540343761444,1.1514720916748047,82
1.6637921333312988,9.5367431640625e-07,1.5523185729980469,0.0,3.9209766387939453,4.291534423828125e-05,0.0,2.0228941440582275,2.0968689918518066,1.6637921333312988,1.5523185729980469,0.0005488395690917969,2.351034,0.006119966506958008,0.0,0.0,0.013375043869018555,3.4214184284210205,0.7206012010574341,0.5127643346786499,83
